doi,URL,delay-in-days
10.1111/j.1524-4733.2009.00517.x,http://www.elsevier.com/open-access/userlicense/1.0/,1598
10.1016/j.disopt.2009.10.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disopt.2009.10.001,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1103/physrevd.92.112002,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.jcmg.2011.04.020,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcmg.2011.04.020,http://www.elsevier.com/open-access/userlicense/1.0/,691
10.1021/ja508067c,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,356
10.1016/j.jcma.2013.06.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcma.2013.06.006,http://www.elsevier.com/open-access/userlicense/1.0/,848
10.1016/j.jvs.2010.06.172,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2010.06.172,http://www.elsevier.com/open-access/userlicense/1.0/,959
10.1593/neo.10568,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1593/neo.10568,http://creativecommons.org/licenses/by-nc-nd/3.0/,1373
10.1016/j.bbamem.2012.01.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2012.01.014,http://www.elsevier.com/open-access/userlicense/1.0/,443
10.1016/j.jvs.2010.07.044,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2010.07.044,http://www.elsevier.com/open-access/userlicense/1.0/,995
10.1016/j.pnsc.2009.04.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.pnsc.2009.04.008,http://creativecommons.org/licenses/by-nc-nd/3.0/,1359
10.1016/j.jvs.2010.12.040,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2010.12.040,http://www.elsevier.com/open-access/userlicense/1.0/,794
10.1016/j.chom.2012.09.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chom.2012.09.003,http://www.elsevier.com/open-access/userlicense/1.0/,390
10.1016/j.cbpa.2013.03.020,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cbpa.2013.03.020,http://www.elsevier.com/open-access/userlicense/1.0/,311
10.1111/cpr.12217,http://doi.wiley.com/10.1002/tdm_license_1.1,0
10.1016/j.metabol.2013.11.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.metabol.2013.11.010,http://www.elsevier.com/open-access/userlicense/1.0/,350
10.1016/j.jdent.2012.04.022,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jdent.2012.04.022,http://www.elsevier.com/open-access/userlicense/1.0/,439
10.4174/jkss.2012.82.3.179,http://creativecommons.org/licenses/by-nc/3.0/,0
10.5713/ajas.2012.12466,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.str.2010.03.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.str.2010.03.007,http://www.elsevier.com/open-access/userlicense/1.0/,1178
10.1016/j.cmet.2012.06.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cmet.2012.06.015,http://www.elsevier.com/open-access/userlicense/1.0/,369
10.1021/es501777g,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,10
10.1016/j.disc.2009.10.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disc.2009.10.003,http://www.elsevier.com/open-access/userlicense/1.0/,1488
10.1016/j.asjsur.2011.08.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.asjsur.2011.08.004,http://www.elsevier.com/open-access/userlicense/1.0/,1670
10.1016/j.bbamem.2009.04.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2009.04.006,http://www.elsevier.com/open-access/userlicense/1.0/,1967
10.1016/s1995-7645(14)60216-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1995-7645(14)60216-9,http://creativecommons.org/licenses/by-nc-nd/4.0/,143
10.1016/j.bbamcr.2008.09.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamcr.2008.09.008,http://www.elsevier.com/open-access/userlicense/1.0/,1604
10.1016/j.ajhg.2012.11.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ajhg.2012.11.016,http://www.elsevier.com/open-access/userlicense/1.0/,199
10.1016/j.str.2011.05.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.str.2011.05.014,http://www.elsevier.com/open-access/userlicense/1.0/,685
10.1016/j.nima.2012.03.031,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.nima.2012.03.031,http://www.elsevier.com/open-access/userlicense/1.0/,661
10.1016/j.canlet.2013.08.037,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.canlet.2013.08.037,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1016/j.pedneo.2013.05.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.pedneo.2013.05.008,http://www.elsevier.com/open-access/userlicense/1.0/,666
10.1016/j.ijsolstr.2013.10.029,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2013.10.029,http://www.elsevier.com/open-access/userlicense/1.0/,744
10.1016/j.resp.2013.08.023,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.resp.2013.08.023,http://www.elsevier.com/open-access/userlicense/1.0/,349
10.1088/2053-1583/2/4/045014,http://iopscience.iop.org/info/page/text-and-data-mining,0
10.1088/2053-1583/2/4/045014,http://iopscience.iop.org/page/copyright,0
10.1088/2053-1583/2/4/045014,http://creativecommons.org/licenses/by-nc-nd/3.0,366
10.1016/j.bbmt.2011.09.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2011.09.009,http://creativecommons.org/licenses/by-nc-nd/4.0/,1074
10.1111/j.1469-0691.2010.03189.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1111/j.1469-0691.2010.03189.x,http://www.elsevier.com/open-access/userlicense/1.0/,1489
10.1016/j.bpj.2011.04.029,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2011.04.029,http://www.elsevier.com/open-access/userlicense/1.0/,776
10.1016/j.ijsolstr.2011.03.027,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2011.03.027,http://www.elsevier.com/open-access/userlicense/1.0/,750
10.1631/jzus.b1500151,http://www.springer.com/tdm,0
10.1016/j.neuron.2011.06.039,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuron.2011.06.039,http://creativecommons.org/licenses/by/3.0/,715
10.1016/j.jmaa.2014.08.051,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2014.08.051,http://creativecommons.org/licenses/by/3.0/,0
10.5213/inj.2014.18.3.150,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.stem.2012.07.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.stem.2012.07.007,http://www.elsevier.com/open-access/userlicense/1.0/,369
10.1016/j.jcss.2010.02.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcss.2010.02.010,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.rmed.2011.04.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.rmed.2011.04.007,http://www.elsevier.com/open-access/userlicense/1.0/,732
10.1016/j.concog.2014.08.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.concog.2014.08.025,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.procbio.2012.03.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procbio.2012.03.008,http://www.elsevier.com/open-access/userlicense/1.0/,386
10.1016/j.ajpath.2013.01.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.molcel.2012.05.049,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.molcel.2012.05.049,http://www.elsevier.com/open-access/userlicense/1.0/,381
10.1016/j.ymeth.2013.09.018,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ymeth.2013.09.018,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.chaos.2015.09.029,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chaos.2015.09.029,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.3343/alm.2013.33.4.293,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.ydbio.2012.05.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2012.05.004,http://www.elsevier.com/open-access/userlicense/1.0/,381
10.1016/j.apcatb.2014.06.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.apcatb.2014.06.010,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.bjane.2012.07.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bjane.2012.07.009,http://creativecommons.org/licenses/by-nc-nd/4.0/,59
10.1016/j.ydbio.2012.06.030,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2012.06.030,http://www.elsevier.com/open-access/userlicense/1.0/,397
10.1016/j.disc.2008.04.026,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disc.2008.04.026,http://www.elsevier.com/open-access/userlicense/1.0/,1604
10.1016/j.taap.2012.04.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.taap.2012.04.015,http://www.elsevier.com/open-access/userlicense/1.0/,386
10.1016/j.jmva.2010.05.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmva.2010.05.009,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.jjcc.2010.03.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jjcc.2010.03.001,http://www.elsevier.com/open-access/userlicense/1.0/,1148
10.1016/j.cryobiol.2012.10.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cryobiol.2012.10.001,http://creativecommons.org/licenses/by-nc-nd/3.0/,165
10.1016/j.acha.2009.07.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.acha.2009.07.003,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.3346/jkms.2013.28.2.336,http://creativecommons.org/licenses/by-nc/3.0,0
10.1016/j.mce.2012.11.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mce.2012.11.007,http://creativecommons.org/licenses/by/3.0/,196
10.1016/j.devcel.2009.03.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.devcel.2009.03.011,http://www.elsevier.com/open-access/userlicense/1.0/,1538
10.5935/1808-8694.20130063,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.5935/1808-8694.20130063,http://creativecommons.org/licenses/by/4.0/,885
10.5094/apr.2014.062,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.5094/apr.2014.062,http://creativecommons.org/licenses/by-nc-nd/4.0/,556
10.1111/opo.12246,http://doi.wiley.com/10.1002/tdm_license_1.1,0
10.1016/j.mod.2012.01.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mod.2012.01.001,http://www.elsevier.com/open-access/userlicense/1.0/,563
10.1016/j.jmaa.2011.01.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2011.01.011,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/s1995-7645(12)60060-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1995-7645(12)60060-1,http://creativecommons.org/licenses/by-nc-nd/4.0/,996
10.3988/jcn.2015.11.4.390,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.jcf.2010.09.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcf.2010.09.005,http://www.elsevier.com/open-access/userlicense/1.0/,927
10.1016/j.jalz.2014.04.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jalz.2014.04.011,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.3346/jkms.2012.27.10.1265,http://creativecommons.org/licenses/by-nc/3.0,0
10.1016/j.fuel.2013.12.035,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.fuel.2013.12.035,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.4143/crt.2010.42.2.69,http://creativecommons.org/licenses/by-nc/3.0/,180
10.1016/j.jacc.2009.11.066,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2009.11.066,http://www.elsevier.com/open-access/userlicense/1.0/,1202
10.1016/j.jvs.2010.01.077,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2010.01.077,http://www.elsevier.com/open-access/userlicense/1.0/,1173
10.1016/j.ajpath.2011.04.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2012.08.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2012.08.015,http://www.elsevier.com/open-access/userlicense/1.0/,443
10.1016/j.otsr.2014.10.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.otsr.2014.10.013,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.ijsolstr.2009.02.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2009.02.001,http://www.elsevier.com/open-access/userlicense/1.0/,1510
10.1016/j.bpj.2013.02.029,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2013.02.029,http://www.elsevier.com/open-access/userlicense/1.0/,366
10.1016/j.jcta.2009.10.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcta.2009.10.001,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.jaac.2015.03.018,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jaac.2015.03.018,http://creativecommons.org/licenses/by/4.0/,0
10.1016/j.exmath.2010.03.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.exmath.2010.03.003,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.joca.2008.07.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2008.07.011,http://www.elsevier.com/open-access/userlicense/1.0/,1814
10.1016/j.rmed.2011.03.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.rmed.2011.03.010,http://www.elsevier.com/open-access/userlicense/1.0/,783
10.1016/j.tet.2012.05.092,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.tet.2012.05.092,http://creativecommons.org/licenses/by-nc-nd/3.0/,319
10.1016/j.aml.2008.06.037,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.aml.2008.06.037,http://www.elsevier.com/open-access/userlicense/1.0/,1568
10.1016/j.neuron.2010.10.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuron.2010.10.011,http://www.elsevier.com/open-access/userlicense/1.0/,1020
10.1016/j.topol.2011.01.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.topol.2011.01.007,http://www.elsevier.com/open-access/userlicense/1.0/,1475
10.1016/j.disc.2008.06.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disc.2008.06.007,http://www.elsevier.com/open-access/userlicense/1.0/,1604
10.1016/j.seizure.2011.12.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.seizure.2011.12.014,http://www.elsevier.com/open-access/userlicense/1.0/,508
10.1016/j.immuni.2014.09.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.immuni.2014.09.007,http://www.elsevier.com/open-access/userlicense/1.0/,380
10.3346/jkms.2012.27.2.146,http://creativecommons.org/licenses/by-nc/3.0,0
10.1016/j.bpj.2014.03.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2014.03.008,http://www.elsevier.com/open-access/userlicense/1.0/,379
10.1016/j.cosust.2015.04.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cosust.2015.04.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.3342/ceo.2011.4.1.27,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.physleta.2011.10.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.physleta.2011.10.025,http://www.elsevier.com/open-access/userlicense/1.0/,897
10.1021/jp410964w,http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html,20
10.4041/kjod.2011.41.3.174,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.jjcc.2014.01.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jjcc.2014.01.006,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.bbmt.2012.09.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2012.09.009,http://creativecommons.org/licenses/by-nc-nd/4.0/,798
10.1016/j.jpaa.2008.07.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpaa.2008.07.016,http://www.elsevier.com/open-access/userlicense/1.0/,1568
10.1016/j.jcf.2012.04.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcf.2012.04.003,http://www.elsevier.com/open-access/userlicense/1.0/,730
10.1016/j.rmed.2010.03.017,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.rmed.2010.03.017,http://www.elsevier.com/open-access/userlicense/1.0/,1113
10.1016/j.jmii.2012.03.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmii.2012.03.002,http://www.elsevier.com/open-access/userlicense/1.0/,970
10.1016/j.jcin.2012.10.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcin.2012.10.013,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.physletb.2012.12.049,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.physletb.2012.12.049,http://creativecommons.org/licenses/by/3.0/,365
10.1016/j.ejc.2009.05.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejc.2009.05.002,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.pnpbp.2012.05.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.pnpbp.2012.05.012,http://www.elsevier.com/open-access/userlicense/1.0/,304
10.1016/j.ydbio.2013.03.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2013.03.012,http://www.elsevier.com/open-access/userlicense/1.0/,379
10.1103/physrevlett.111.162301,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.bbmt.2009.09.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2009.09.002,http://creativecommons.org/licenses/by-nc-nd/4.0/,1925
10.1021/mp500323d,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,353
10.1021/acs.chemmater.5b02861,http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html,13
10.1016/j.jacc.2010.02.024,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2010.02.024,http://www.elsevier.com/open-access/userlicense/1.0/,1172
10.1016/j.cam.2008.10.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cam.2008.10.011,http://www.elsevier.com/open-access/userlicense/1.0/,1477
10.1016/j.jmva.2009.01.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmva.2009.01.012,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1021/es8027567,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,0
10.1016/j.joca.2012.07.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2012.07.012,http://www.elsevier.com/open-access/userlicense/1.0/,473
10.5094/apr.2011.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.5094/apr.2011.005,http://creativecommons.org/licenses/by-nc-nd/4.0/,1833
10.1016/j.seizure.2009.07.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.seizure.2009.07.005,http://www.elsevier.com/open-access/userlicense/1.0/,1354
10.1111/j.1469-0691.2012.03873.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1111/j.1469-0691.2012.03873.x,http://www.elsevier.com/open-access/userlicense/1.0/,882
10.1016/j.ejps.2013.04.022,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejps.2013.04.022,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1016/j.visres.2009.02.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.visres.2009.02.014,http://www.elsevier.com/open-access/userlicense/1.0/,1569
10.1016/j.ydbio.2012.09.019,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2012.09.019,http://www.elsevier.com/open-access/userlicense/1.0/,379
10.1016/j.jnnfm.2014.09.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jnnfm.2014.09.008,http://creativecommons.org/licenses/by/4.0/,0
10.1016/j.media.2015.02.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.media.2015.02.002,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.kjms.2014.03.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.kjms.2014.03.004,http://www.elsevier.com/open-access/userlicense/1.0/,575
10.5194/nhess-14-1591-2014,http://creativecommons.org/licenses/by/3.0/,0
10.1593/neo.131304,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1593/neo.131304,http://creativecommons.org/licenses/by-nc-nd/3.0/,216
10.1016/j.chembiol.2010.08.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chembiol.2010.08.010,http://www.elsevier.com/open-access/userlicense/1.0/,1020
10.1111/j.1469-0691.2009.02821.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1111/j.1469-0691.2009.02821.x,http://www.elsevier.com/open-access/userlicense/1.0/,1977
10.1016/j.ijsolstr.2013.09.021,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2013.09.021,http://www.elsevier.com/open-access/userlicense/1.0/,744
10.1016/j.mcm.2010.11.080,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mcm.2010.11.080,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.ocemod.2013.05.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ocemod.2013.05.009,http://creativecommons.org/licenses/by/3.0/,215
10.1016/j.febslet.2013.07.017,http://doi.wiley.com/10.1002/tdm_license_1,774
10.1016/j.febslet.2013.07.017,http://doi.wiley.com/10.1002/tdm_license_1.1,774
10.1021/ar200253u,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,19
10.1016/j.jmaa.2008.12.037,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2008.12.037,http://www.elsevier.com/open-access/userlicense/1.0/,1507
10.1016/j.clbc.2014.09.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.clbc.2014.09.011,http://creativecommons.org/licenses/by-nc-sa/3.0/,0
10.1016/j.jalgebra.2011.04.028,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jalgebra.2011.04.028,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.4048/jbc.2013.16.1.40,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.mimet.2015.05.018,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mimet.2015.05.018,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1111/ppa.12414,http://doi.wiley.com/10.1002/tdm_license_1.1,82
10.1016/j.cct.2013.06.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cct.2013.06.007,http://creativecommons.org/licenses/by-nc-nd/3.0/,297
10.1016/j.jpolmod.2014.01.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpolmod.2014.01.007,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.3340/jkns.2010.47.2.140,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.ijpsycho.2010.04.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijpsycho.2010.04.009,http://creativecommons.org/licenses/by/3.0/,1019
10.1016/j.jpaa.2010.10.018,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpaa.2010.10.018,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.physletb.2011.01.051,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.physletb.2011.01.051,http://creativecommons.org/licenses/by/3.0/,1037
10.1016/j.bbamem.2013.05.036,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2013.05.036,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.4143/crt.2013.114,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.cell.2010.02.036,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2010.02.036,http://www.elsevier.com/open-access/userlicense/1.0/,1239
10.5051/jpis.2013.43.6.251,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.neo.2014.05.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neo.2014.05.008,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
10.1016/j.bbamem.2014.10.033,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2014.10.033,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.4174/jkss.2009.77.5.357,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.joca.2008.12.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2008.12.006,http://www.elsevier.com/open-access/userlicense/1.0/,1692
10.1021/jm5012337,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,358
10.1016/j.apm.2008.02.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.apm.2008.02.003,http://www.elsevier.com/open-access/userlicense/1.0/,1635
10.1016/j.jmaa.2008.04.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2008.04.013,http://www.elsevier.com/open-access/userlicense/1.0/,1568
10.1016/j.cell.2009.06.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2009.06.016,http://www.elsevier.com/open-access/userlicense/1.0/,1446
10.1016/j.mod.2009.02.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mod.2009.02.001,http://www.elsevier.com/open-access/userlicense/1.0/,1538
10.1016/j.molstruc.2013.05.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.molstruc.2013.05.025,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1038/ki.2009.306,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/ki.2009.306,http://www.elsevier.com/open-access/userlicense/1.0/,2227
10.1016/j.amjcard.2014.04.018,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.amjcard.2014.04.018,http://creativecommons.org/licenses/by-nc-sa/3.0/,14
10.1016/j.neuron.2009.07.027,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuron.2009.07.027,http://www.elsevier.com/open-access/userlicense/1.0/,1477
10.5094/apr.2012.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.5094/apr.2012.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,1468
