doi,URL,delay-in-days
10.1016/j.reper.2016.02.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.reper.2016.02.003,http://creativecommons.org/licenses/by-nc-nd/4.0/,116
10.1016/s1098-3015(11)71719-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1098-3015(11)71719-3,http://www.elsevier.com/open-access/userlicense/1.0/,4336
10.1016/j.sbspro.2014.12.509,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2014.12.509,http://creativecommons.org/licenses/by-nc-nd/4.0/,16
10.1016/s0929-6646(09)60134-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0929-6646(09)60134-0,http://www.elsevier.com/open-access/userlicense/1.0/,3677
10.1016/j.jos.2016.04.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jos.2016.04.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/s0895-7177(98)00056-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0895-7177(98)00056-9,http://www.elsevier.com/open-access/userlicense/1.0/,5556
10.1016/j.jsc.2010.03.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jsc.2010.03.008,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.ejrad.2011.01.118,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejrad.2011.01.118,http://creativecommons.org/licenses/by-nc-nd/3.0/,441
10.1016/j.ijsolstr.2008.10.020,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2008.10.020,http://www.elsevier.com/open-access/userlicense/1.0/,1602
10.1016/s1074-5521(97)90262-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1074-5521(97)90262-3,http://www.elsevier.com/open-access/userlicense/1.0/,6041
10.1016/j.jbi.2006.12.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jbi.2006.12.009,http://www.elsevier.com/open-access/userlicense/1.0/,2299
10.1016/j.matpur.2007.12.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.matpur.2007.12.002,http://www.elsevier.com/open-access/userlicense/1.0/,2000
10.1016/s0006-3495(78)85508-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0006-3495(78)85508-8,http://www.elsevier.com/open-access/userlicense/1.0/,12980
10.1038/jid.2014.7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/jid.2014.7,http://www.elsevier.com/open-access/userlicense/1.0/,549
10.1016/j.sbspro.2010.08.033,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2010.08.033,http://creativecommons.org/licenses/by-nc-nd/3.0/,1292
10.1016/0021-9045(76)90099-x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0021-9045(76)90099-x,http://www.elsevier.com/open-access/userlicense/1.0/,13438
10.1016/j.jnt.2004.10.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jnt.2004.10.010,http://www.elsevier.com/open-access/userlicense/1.0/,3060
10.1016/j.procs.2012.06.163,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2012.06.163,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1016/j.camwa.2009.05.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.camwa.2009.05.001,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.jacc.2009.04.026,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2009.04.026,http://www.elsevier.com/open-access/userlicense/1.0/,1476
10.1016/j.immuni.2005.11.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.immuni.2005.11.002,http://www.elsevier.com/open-access/userlicense/1.0/,2785
10.1016/s1098-3015(11)70751-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1098-3015(11)70751-3,http://www.elsevier.com/open-access/userlicense/1.0/,4701
10.1016/j.cam.2006.02.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cam.2006.02.010,http://www.elsevier.com/open-access/userlicense/1.0/,2335
10.1016/j.jacc.2006.07.028,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2006.07.028,http://www.elsevier.com/open-access/userlicense/1.0/,2517
10.1016/0735-1097(95)92848-y,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0735-1097(95)92848-y,http://www.elsevier.com/open-access/userlicense/1.0/,7232
10.1046/j.1523-1755.2003.t01-3-06361.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1046/j.1523-1755.2003.t01-3-06361.x,http://www.elsevier.com/open-access/userlicense/1.0/,4572
10.1016/j.joca.2006.07.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2006.07.003,http://www.elsevier.com/open-access/userlicense/1.0/,2573
10.1016/j.ejor.2016.07.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejor.2016.07.014,http://creativecommons.org/licenses/by/4.0/,0
10.1016/j.atmosenv.2015.05.065,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.atmosenv.2015.05.065,http://creativecommons.org/licenses/by/4.0/,0
10.1016/0022-247x(66)90097-7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-247x(66)90097-7,http://www.elsevier.com/open-access/userlicense/1.0/,17333
10.1016/j.jacc.2007.11.075,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2007.11.075,http://www.elsevier.com/open-access/userlicense/1.0/,1969
10.1016/j.ijsolstr.2010.10.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2010.10.007,http://www.elsevier.com/open-access/userlicense/1.0/,964
10.1016/s0735-1097(96)80333-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(96)80333-0,http://www.elsevier.com/open-access/userlicense/1.0/,6375
10.1111/1523-1747.ep12292415,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1111/1523-1747.ep12292415,http://www.elsevier.com/open-access/userlicense/1.0/,16102
10.1016/s0893-9659(00)00047-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0893-9659(00)00047-1,http://www.elsevier.com/open-access/userlicense/1.0/,4733
10.1016/j.jpaa.2008.11.036,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpaa.2008.11.036,http://www.elsevier.com/open-access/userlicense/1.0/,1477
10.1053/ejvs.2001.1472,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1053/ejvs.2001.1472,http://www.elsevier.com/open-access/userlicense/1.0/,4630
10.1016/0022-0000(90)90008-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-0000(90)90008-9,http://www.elsevier.com/open-access/userlicense/1.0/,8508
10.1016/j.cub.2010.05.071,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cub.2010.05.071,http://www.elsevier.com/open-access/userlicense/1.0/,1112
10.1016/s1571-0661(04)00103-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1571-0661(04)00103-3,http://creativecommons.org/licenses/by-nc-nd/3.0/,5323
10.1016/0047-259x(76)90041-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0047-259x(76)90041-5,http://www.elsevier.com/open-access/userlicense/1.0/,13560
10.1016/j.jmaa.2003.09.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2003.09.007,http://www.elsevier.com/open-access/userlicense/1.0/,3552
10.1016/j.ejcdt.2013.09.020,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejcdt.2013.09.020,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
10.1006/jmaa.1993.1255,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/jmaa.1993.1255,http://www.elsevier.com/open-access/userlicense/1.0/,7321
10.1006/jmaa.1997.5249,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/jmaa.1997.5249,http://www.elsevier.com/open-access/userlicense/1.0/,6041
10.1016/s0092-8674(04)00167-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0092-8674(04)00167-9,http://www.elsevier.com/open-access/userlicense/1.0/,3454
10.1016/j.corsci.2016.05.022,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.corsci.2016.05.022,http://creativecommons.org/licenses/by/4.0/,0
10.1016/j.procs.2013.11.037,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2013.11.037,http://creativecommons.org/licenses/by-nc-nd/3.0/,328
10.1016/j.proeng.2012.06.258,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.proeng.2012.06.258,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1016/j.camwa.2008.10.021,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.camwa.2008.10.021,http://www.elsevier.com/open-access/userlicense/1.0/,1507
10.1016/0307-904x(88)90044-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0307-904x(88)90044-3,http://www.elsevier.com/open-access/userlicense/1.0/,9177
10.1016/j.mcm.2008.09.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mcm.2008.09.011,http://www.elsevier.com/open-access/userlicense/1.0/,1663
10.1016/s0735-1097(14)60574-x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(14)60574-x,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.proeng.2012.01.1183,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.proeng.2012.01.1183,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1016/j.rehab.2014.09.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.rehab.2014.09.003,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.rmed.2013.02.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.rmed.2013.02.001,http://www.elsevier.com/open-access/userlicense/1.0/,837
10.1016/j.mcm.2009.02.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mcm.2009.02.002,http://www.elsevier.com/open-access/userlicense/1.0/,1513
10.1016/s0104-1843(12)50074-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0104-1843(12)50074-3,http://creativecommons.org/licenses/by-nc-nd/3.0/,1026
10.1016/j.bbmt.2008.12.017,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2008.12.017,http://creativecommons.org/licenses/by-nc-nd/4.0/,2259
10.1006/dbio.2001.0169,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/dbio.2001.0169,http://www.elsevier.com/open-access/userlicense/1.0/,4460
10.1016/s0123-9392(12)70021-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0123-9392(12)70021-8,http://creativecommons.org/licenses/by-nc-nd/3.0/,731
10.1016/j.jvs.2007.09.043,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2007.09.043,http://www.elsevier.com/open-access/userlicense/1.0/,2055
10.1016/j.jvs.2009.04.031,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2009.04.031,http://www.elsevier.com/open-access/userlicense/1.0/,1585
10.1016/j.visres.2004.10.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.visres.2004.10.001,http://www.elsevier.com/open-access/userlicense/1.0/,3096
10.1016/j.jacbts.2016.01.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacbts.2016.01.006,http://creativecommons.org/licenses/by-nc-nd/4.0/,27
10.1038/ki.1976.30,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/ki.1976.30,http://www.elsevier.com/open-access/userlicense/1.0/,14525
10.1016/j.str.2005.10.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.str.2005.10.005,http://www.elsevier.com/open-access/userlicense/1.0/,2754
10.1046/j.1523-1747.2003.12093.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1046/j.1523-1747.2003.12093.x,http://www.elsevier.com/open-access/userlicense/1.0/,4628
10.1016/j.apm.2007.06.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.apm.2007.06.013,http://www.elsevier.com/open-access/userlicense/1.0/,1780
10.1016/s0042-6989(97)00351-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0042-6989(97)00351-9,http://www.elsevier.com/open-access/userlicense/1.0/,5526
10.1016/j.sbspro.2015.07.161,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2015.07.161,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
10.1016/j.bpj.2009.12.2237,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2009.12.2237,http://www.elsevier.com/open-access/userlicense/1.0/,1377
10.1016/j.aml.2011.02.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.aml.2011.02.016,http://www.elsevier.com/open-access/userlicense/1.0/,1605
10.1016/s0735-1097(11)60506-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(11)60506-8,http://www.elsevier.com/open-access/userlicense/1.0/,1329
10.1016/s1074-7613(00)80543-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1074-7613(00)80543-9,http://www.elsevier.com/open-access/userlicense/1.0/,5617
10.1016/s0006-3495(97)78309-7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0006-3495(97)78309-7,http://www.elsevier.com/open-access/userlicense/1.0/,5736
10.1016/j.ejcdt.2012.07.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejcdt.2012.07.002,http://creativecommons.org/licenses/by-nc-nd/4.0/,301
10.1016/j.sbspro.2012.05.582,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2012.05.582,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1016/s0012-365x(03)00314-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0012-365x(03)00314-5,http://www.elsevier.com/open-access/userlicense/1.0/,3490
10.1016/j.ejvs.2007.09.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejvs.2007.09.002,http://www.elsevier.com/open-access/userlicense/1.0/,2316
10.12771/emj.1980.3.1.1,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1107/s160057751600285x,http://creativecommons.org/licenses/by/2.0/uk/legalcode,0
10.1107/s160057751600285x,http://creativecommons.org/licenses/by/2.0/uk/legalcode,0
10.1088/1757-899x/129/1/012025,http://iopscience.iop.org/info/page/text-and-data-mining,0
10.1088/1757-899x/129/1/012025,http://creativecommons.org/licenses/by/3.0/,0
10.1088/1757-899x/128/1/012003,http://iopscience.iop.org/info/page/text-and-data-mining,0
10.1088/1757-899x/128/1/012003,http://creativecommons.org/licenses/by/3.0/,0
10.1088/1742-6596/712/1/012069,http://iopscience.iop.org/info/page/text-and-data-mining,0
10.1088/1742-6596/712/1/012069,http://creativecommons.org/licenses/by/3.0/,0
10.3346/jkms.2016.31.2.247,http://creativecommons.org/licenses/by-nc/4.0/,0
10.5021/ad.2014.26.3.385,http://creativecommons.org/licenses/by-nc/3.0/,0
10.5853/kjs.2012.14.1.6,http://creativecommons.org/licenses/by-nc/3.0/,0
10.12681/byzsym.1124,http://creativecommons.org/licenses/by-nc-sa/4.0,0
10.4236/cs.2012.33030,http://creativecommons.org/licenses/by/4.0/,0
10.4236/ce.2016.78115,http://creativecommons.org/licenses/by/4.0/,0
10.4236/jwarp.2011.36053,http://creativecommons.org/licenses/by/4.0/,0
10.4236/ojoph.2012.24026,http://creativecommons.org/licenses/by/4.0/,0
10.4236/ojss.2015.511026,http://creativecommons.org/licenses/by/4.0/,0
10.4236/ojer.2013.22004,http://creativecommons.org/licenses/by/4.0/,0
10.4236/jamp.2016.42033,http://creativecommons.org/licenses/by/4.0/,0
10.1007/s10549-016-3928-3,http://creativecommons.org/licenses/by/4.0,0
10.1186/s40064-016-2974-y,http://creativecommons.org/licenses/by/4.0,0
10.17245/jdapm.2015.15.4.201,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1111/bjh.13613,http://doi.wiley.com/10.1002/tdm_license_1.1,39
10.1103/physrevstper.8.020108,http://creativecommons.org/licenses/by/3.0/,0
10.2147/ott.s100936,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.sbspro.2014.01.1373,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2014.01.1373,http://creativecommons.org/licenses/by-nc-nd/3.0/,37
10.1016/0012-365x(89)90184-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0012-365x(89)90184-2,http://www.elsevier.com/open-access/userlicense/1.0/,8963
10.1016/j.rehab.2011.07.861,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.rehab.2011.07.861,http://www.elsevier.com/open-access/userlicense/1.0/,733
10.1016/0022-1236(78)90018-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-1236(78)90018-6,http://www.elsevier.com/open-access/userlicense/1.0/,12981
10.1016/j.stem.2013.07.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.stem.2013.07.016,http://www.elsevier.com/open-access/userlicense/1.0/,371
10.1016/j.cell.2011.11.034,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2011.11.034,http://www.elsevier.com/open-access/userlicense/1.0/,630
10.1016/j.bpj.2008.12.2003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2008.12.2003,http://www.elsevier.com/open-access/userlicense/1.0/,1626
10.1016/s1366-2120(08)70052-7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1366-2120(08)70052-7,http://www.elsevier.com/open-access/userlicense/1.0/,6043
10.1016/s0377-0427(00)00677-4,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0377-0427(00)00677-4,http://www.elsevier.com/open-access/userlicense/1.0/,4368
10.1016/j.procs.2015.08.499,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2015.08.499,http://creativecommons.org/licenses/by-nc-nd/4.0/,232
10.1016/j.proeng.2014.12.638,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.proeng.2014.12.638,http://creativecommons.org/licenses/by-nc-nd/4.0/,20
10.1016/s0893-9659(98)00102-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0893-9659(98)00102-5,http://www.elsevier.com/open-access/userlicense/1.0/,5372
10.1016/j.camwa.2007.10.033,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.camwa.2007.10.033,http://www.elsevier.com/open-access/userlicense/1.0/,1780
10.1016/j.parint.2016.03.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.parint.2016.03.006,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.sbspro.2015.08.195,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2015.08.195,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
10.1016/s0961-1290(06)71815-4,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0961-1290(06)71815-4,http://www.elsevier.com/open-access/userlicense/1.0/,2513
10.1016/j.visres.2010.01.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.visres.2010.01.006,http://www.elsevier.com/open-access/userlicense/1.0/,1235
10.1016/j.sbspro.2011.07.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2011.07.007,http://creativecommons.org/licenses/by-nc-nd/3.0/,927
10.1016/j.bbmt.2010.12.062,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2010.12.062,http://creativecommons.org/licenses/by-nc-nd/4.0/,1529
10.1016/s0735-1097(03)80187-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(03)80187-0,http://www.elsevier.com/open-access/userlicense/1.0/,3790
10.1016/j.jpaa.2009.06.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpaa.2009.06.006,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.virol.2008.05.035,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.virol.2008.05.035,http://www.elsevier.com/open-access/userlicense/1.0/,1816
10.1016/j.nutres.2014.05.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.nutres.2014.05.004,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
10.1016/j.jpaa.2004.11.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpaa.2004.11.012,http://www.elsevier.com/open-access/userlicense/1.0/,2968
10.1016/j.ydbio.2006.08.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2006.08.025,http://www.elsevier.com/open-access/userlicense/1.0/,2450
10.1016/s0735-1097(00)01050-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(00)01050-0,http://www.elsevier.com/open-access/userlicense/1.0/,4579
10.1016/j.bbamem.2007.02.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2007.02.010,http://www.elsevier.com/open-access/userlicense/1.0/,2789
10.1016/s1995-7645(11)60236-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1995-7645(11)60236-8,http://creativecommons.org/licenses/by-nc-nd/4.0/,1124
10.1016/0042-6989(95)00132-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0042-6989(95)00132-8,http://www.elsevier.com/open-access/userlicense/1.0/,6377
10.1016/s1059-1311(02)00378-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1059-1311(02)00378-3,http://www.elsevier.com/open-access/userlicense/1.0/,3607
10.1016/0012-365x(94)90286-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0012-365x(94)90286-0,http://www.elsevier.com/open-access/userlicense/1.0/,7078
10.1016/j.proeng.2014.06.327,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.proeng.2014.06.327,http://creativecommons.org/licenses/by-nc-nd/3.0/,317
10.1016/0095-8956(88)90084-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0095-8956(88)90084-6,http://www.elsevier.com/open-access/userlicense/1.0/,9238
10.1016/s2255-4971(15)30347-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s2255-4971(15)30347-5,http://creativecommons.org/licenses/by-nc-nd/4.0/,1415
10.1016/j.dam.2006.04.032,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.dam.2006.04.032,http://www.elsevier.com/open-access/userlicense/1.0/,2425
10.1016/s1098-3015(10)63392-x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1098-3015(10)63392-x,http://www.elsevier.com/open-access/userlicense/1.0/,2449
10.1016/0022-1236(79)90111-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-1236(79)90111-3,http://www.elsevier.com/open-access/userlicense/1.0/,12404
10.1016/j.cell.2005.10.024,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2005.10.024,http://www.elsevier.com/open-access/userlicense/1.0/,2815
10.1016/j.sbspro.2015.01.789,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2015.01.789,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.jvs.2010.03.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2010.03.008,http://www.elsevier.com/open-access/userlicense/1.0/,1081
10.1529/biophysj.105.070029,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1529/biophysj.105.070029,http://www.elsevier.com/open-access/userlicense/1.0/,2602
10.1097/jto.0b013e3181ddf8c2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1097/jto.0b013e3181ddf8c2,http://www.elsevier.com/open-access/userlicense/1.0/,2041
10.1016/j.jacc.2011.10.568,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2011.10.568,http://www.elsevier.com/open-access/userlicense/1.0/,702
10.1016/s2212-5671(15)01111-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s2212-5671(15)01111-9,http://creativecommons.org/licenses/by-nc-nd/4.0/,283
10.1016/j.procs.2011.09.078,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2011.09.078,http://creativecommons.org/licenses/by-nc-nd/3.0/,927
10.1016/j.stem.2011.04.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.stem.2011.04.011,http://www.elsevier.com/open-access/userlicense/1.0/,808
10.1016/j.bbmt.2012.11.464,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2012.11.464,http://creativecommons.org/licenses/by-nc-nd/4.0/,798
10.1016/j.procir.2016.02.137,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procir.2016.02.137,http://creativecommons.org/licenses/by-nc-nd/4.0/,54
10.1016/j.trci.2016.02.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.trci.2016.02.003,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/0040-9383(95)00073-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0040-9383(95)00073-9,http://www.elsevier.com/open-access/userlicense/1.0/,6042
10.1016/j.jval.2014.08.1254,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jval.2014.08.1254,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/s0167-8140(15)41404-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0167-8140(15)41404-5,http://creativecommons.org/licenses/by-nc-nd/4.0/,91
10.1016/j.sbspro.2015.01.1015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2015.01.1015,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.micpath.2011.06.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.micpath.2011.06.008,http://www.elsevier.com/open-access/userlicense/1.0/,629
10.1016/0304-4149(91)90047-g,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0304-4149(91)90047-g,http://www.elsevier.com/open-access/userlicense/1.0/,8143
10.1006/inco.1994.1009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/inco.1994.1009,http://www.elsevier.com/open-access/userlicense/1.0/,7106
10.1016/s0212-6567(01)78807-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0212-6567(01)78807-5,http://www.elsevier.com/open-access/userlicense/1.0/,4862
10.1046/j.1469-0691.2002.00409.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1046/j.1469-0691.2002.00409.x,http://www.elsevier.com/open-access/userlicense/1.0/,4473
10.1016/s0925-4773(06)00050-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0925-4773(06)00050-5,http://www.elsevier.com/open-access/userlicense/1.0/,2664
10.1016/j.protcy.2015.02.052,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.protcy.2015.02.052,http://creativecommons.org/licenses/by-nc-nd/4.0/,69
10.1016/j.egypro.2014.12.120,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.egypro.2014.12.120,http://creativecommons.org/licenses/by-nc-nd/3.0/,376
